clientID,Country,Searches,,
200,MX,2,,
300,US,2,,
100,US,3,,
300,US,7,,
200,MX,14,,
300,US,22,,
300,US,24,,
300,US,31,,
100,US,37,,
300,US,49,,58
300,US,49,,
100,US,56,,
300,US,57,,
200,MX,58,Median,
200,MX,58,,
200,MX,65,,
100,US,67,,
100,US,68,,
300,US,73,,
200,MX,74,,
300,US,77,,
300,US,82,,
200,MX,83,,
100,US,86,,
300,US,89,,
300,US,93,,
300,US,97,,
200,MX,100,,
200,MX,100,,
200,MX,2,,
300,US,68,,
100,US,45,,
300,US,54,,
200,MX,46,,
300,US,59,,
300,US,93,,
300,US,50,,
100,US,4,,
300,US,52,,
300,US,93,,
100,US,67,,
300,US,63,,
200,MX,40,,
200,MX,40,,
200,MX,78,,
100,US,76,,
100,US,100,,
300,US,58,,
200,MX,65,,
300,US,57,,
300,US,62,,
200,MX,93,,
100,US,100,,
300,US,85,,
300,US,54,,
300,US,69,,
200,MX,37,,
200,MX,76,,
200,MX,69,,
300,US,9,,
100,US,31,,
300,US,12,,
200,MX,22,,
300,US,30,,
300,US,18,,
300,US,23,,
100,US,56,,
300,US,32,,
300,US,25,,
100,US,89,,
300,US,95,,
200,MX,71,,
200,MX,70,,
200,MX,40,,
100,US,65,,
100,US,47,,
300,US,89,,
200,MX,72,,
300,US,71,,
300,US,46,,
200,MX,72,,
100,US,99,,
300,US,79,,
300,US,95,,
300,US,6,,
200,MX,28,,
200,MX,85,,
200,US,19,,
300,US,93,,
100,US,9,,
300,US,72,,
200,MX,49,,
300,MX,91,,
300,MX,17,,
300,US,85,,
100,US,20,,
300,US,85,,
300,MX,52,,
100,US,41,,